order_date,year,month_name,month_num,quarter,cy_date,product_code,product_type,customer_code,customer_name,customer_type,market_code,market_name,zone,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
2017-10-09,2017,October,10,Q4,2016-10-09,Prod009,Own Brand,Cus018,Control,E-Commerce,Mark014,Kochi,South,49,64039.27,INR,15.34,9823.62,54215.65
2017-10-09,2017,October,10,Q4,2016-10-09,Prod014,Distribution,Cus006,Nixon,E-Commerce,Mark008,Lucknow,North,32,28107.57,INR,7.96,2237.36,25870.21
2017-10-09,2017,October,10,Q4,2016-10-09,Prod004,Own Brand,Cus015,Leader,E-Commerce,Mark010,Surat,North,61,14081.05,INR,16.9,2379.7,11701.35
2017-10-09,2017,October,10,Q4,2016-10-09,Prod003,Own Brand,Cus016,Propel,E-Commerce,Mark002,Mumbai,Central,33,40057.03,INR,17.26,6913.84,33143.19
2017-10-10,2017,October,10,Q4,2016-10-10,Prod005,Own Brand,Cus016,Propel,E-Commerce,Mark004,Delhi NCR,North,73,149619.99,INR,24.28,36327.73,113292.26
2017-10-10,2017,October,10,Q4,2016-10-10,Prod007,Distribution,Cus007,Sage,E-Commerce,Mark006,Bengaluru,South,7,1229.55,INR,13.82,169.92,1059.63
2017-10-10,2017,October,10,Q4,2016-10-10,Prod010,Distribution,Cus011,Info Stores,Brick & Mortar,Mark009,Patna,Central,48,43784.27,INR,14.61,6396.88,37387.39
2017-10-10,2017,October,10,Q4,2016-10-10,Prod007,Distribution,Cus018,Control,E-Commerce,Mark004,Delhi NCR,North,42,33608.17,INR,12.97,4358.98,29249.19
2017-10-10,2017,October,10,Q4,2016-10-10,Prod004,Own Brand,Cus012,Synthetic,E-Commerce,Mark011,Nagpur,Central,35,69200.4,INR,22.17,15341.73,53858.67
2017-10-10,2017,October,10,Q4,2016-10-10,Prod003,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark004,Delhi NCR,North,32,76739.94,INR,11.81,9062.99,67676.95
2017-10-10,2017,October,10,Q4,2016-10-10,Prod009,Own Brand,Cus013,Path,E-Commerce,Mark004,Delhi NCR,North,32,26192.79,INR,23.83,6241.74,19951.05
2017-10-10,2017,October,10,Q4,2016-10-10,Prod002,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark004,Delhi NCR,North,12,981.01,INR,14.97,146.86,834.15
2017-10-10,2017,October,10,Q4,2016-10-10,Prod008,Distribution,Cus009,Electricalslytical,E-Commerce,Mark005,Kanpur,North,37,10700.79,INR,8.47,906.36,9794.43
2017-10-10,2017,October,10,Q4,2016-10-10,Prod015,Own Brand,Cus007,Sage,E-Commerce,Mark004,Delhi NCR,North,58,58895.78,INR,14.31,8427.99,50467.79
2017-10-10,2017,October,10,Q4,2016-10-10,Prod017,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark010,Surat,North,47,56773.4,INR,14.76,8379.75,48393.65
2017-10-10,2017,October,10,Q4,2016-10-10,Prod017,Own Brand,Cus013,Path,E-Commerce,Mark005,Kanpur,North,32,33917.67,INR,21.83,7404.23,26513.44
2017-10-10,2017,October,10,Q4,2016-10-10,Prod008,Distribution,Cus012,Synthetic,E-Commerce,Mark015,Pune,Central,22,42275.42,INR,9.61,4062.67,38212.75
2017-10-10,2017,October,10,Q4,2016-10-10,Prod018,Distribution,Cus015,Leader,E-Commerce,Mark013,Bhubaneswar,South,35,75246.45,INR,-0.96,-722.37,75968.82
2017-10-10,2017,October,10,Q4,2016-10-10,Prod011,Own Brand,Cus012,Synthetic,E-Commerce,Mark013,Bhubaneswar,South,34,53082.93,INR,11.74,6231.94,46850.99
2017-10-10,2017,October,10,Q4,2016-10-10,Prod011,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark009,Patna,Central,22,36050.38,INR,21.38,7707.57,28342.81
2017-10-10,2017,October,10,Q4,2016-10-10,Prod017,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark002,Mumbai,Central,22,5395.51,INR,6.24,336.68,5058.83
2017-10-10,2017,October,10,Q4,2016-10-10,Prod007,Distribution,Cus015,Leader,E-Commerce,Mark009,Patna,Central,24,44438.2,INR,2.86,1270.93,43167.27
2017-10-10,2017,October,10,Q4,2016-10-10,Prod001,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark013,Bhubaneswar,South,24,39952.28,INR,21.98,8781.51,31170.77
2017-10-11,2017,October,10,Q4,2016-10-11,Prod014,Distribution,Cus015,Leader,E-Commerce,Mark003,Ahmedabad,North,41,80104.58,INR,7.19,5759.52,74345.06
2017-10-11,2017,October,10,Q4,2016-10-11,Prod003,Own Brand,Cus007,Sage,E-Commerce,Mark012,Hyderabad,South,13,27408.77,INR,17.83,4886.98,22521.79
2017-10-11,2017,October,10,Q4,2016-10-11,Prod007,Distribution,Cus018,Control,E-Commerce,Mark002,Mumbai,Central,50,91206.95,INR,6.57,5992.3,85214.65
2017-10-11,2017,October,10,Q4,2016-10-11,Prod010,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark005,Kanpur,North,30,43313.84,INR,11.97,5184.67,38129.17
2017-10-11,2017,October,10,Q4,2016-10-11,Prod017,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark006,Bengaluru,South,33,60487.62,INR,15.35,9284.85,51202.77
2017-10-11,2017,October,10,Q4,2016-10-11,Prod015,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark014,Kochi,South,1,1623.35,INR,20.16,327.27,1296.08
2017-10-11,2017,October,10,Q4,2016-10-11,Prod006,Distribution,Cus011,Info Stores,Brick & Mortar,Mark002,Mumbai,Central,25,52487.62,INR,14.73,7731.43,44756.19
2017-10-11,2017,October,10,Q4,2016-10-11,Prod007,Distribution,Cus013,Path,E-Commerce,Mark002,Mumbai,Central,23,1587.1,INR,13.86,219.97,1367.13
2017-10-11,2017,October,10,Q4,2016-10-11,Prod004,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark005,Kanpur,North,22,12630.02,INR,20.44,2581.58,10048.44
2017-10-11,2017,October,10,Q4,2016-10-11,Prod014,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark009,Patna,Central,15,3782.39,INR,0.29,10.97,3771.42
2017-10-11,2017,October,10,Q4,2016-10-11,Prod018,Distribution,Cus012,Synthetic,E-Commerce,Mark004,Delhi NCR,North,63,60887.54,INR,-1.2,-730.65,61618.19
2017-10-11,2017,October,10,Q4,2016-10-11,Prod006,Distribution,Cus017,Sunset,E-Commerce,Mark014,Kochi,South,24,14061.05,INR,1.24,174.36,13886.69
2017-10-11,2017,October,10,Q4,2016-10-11,Prod005,Own Brand,Cus007,Sage,E-Commerce,Mark012,Hyderabad,South,15,30164.55,INR,7.6,2292.51,27872.04
2017-10-11,2017,October,10,Q4,2016-10-11,Prod018,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark003,Ahmedabad,North,44,94216.15,INR,14.7,13849.77,80366.38
2017-10-11,2017,October,10,Q4,2016-10-11,Prod013,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark004,Delhi NCR,North,44,43358.32,INR,7.1,3078.44,40279.88
2017-10-11,2017,October,10,Q4,2016-10-11,Prod012,Distribution,Cus007,Sage,E-Commerce,Mark005,Kanpur,North,55,31027.17,INR,11.54,3580.54,27446.63
2017-10-11,2017,October,10,Q4,2016-10-11,Prod009,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark014,Kochi,South,19,37114.65,INR,11.27,4182.82,32931.83
2017-10-11,2017,October,10,Q4,2016-10-11,Prod016,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark007,Bhopal,Central,30,16777.84,INR,-2.84,-476.49,17254.33
2017-10-12,2017,October,10,Q4,2016-10-12,Prod014,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark006,Bengaluru,South,47,50823.69,INR,12.08,6139.5,44684.19
2017-10-12,2017,October,10,Q4,2016-10-12,Prod015,Own Brand,Cus018,Control,E-Commerce,Mark011,Nagpur,Central,50,19545.25,INR,21.4,4182.68,15362.57
2017-10-12,2017,October,10,Q4,2016-10-12,Prod011,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark003,Ahmedabad,North,30,27412.66,INR,20.93,5737.47,21675.19
2017-10-12,2017,October,10,Q4,2016-10-12,Prod010,Distribution,Cus006,Nixon,E-Commerce,Mark003,Ahmedabad,North,33,54383.57,INR,7.93,4312.62,50070.95
2017-10-12,2017,October,10,Q4,2016-10-12,Prod005,Own Brand,Cus015,Leader,E-Commerce,Mark005,Kanpur,North,17,7293.31,INR,6.24,455.1,6838.21
2017-10-12,2017,October,10,Q4,2016-10-12,Prod005,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark007,Bhopal,Central,1,1662.46,INR,24.2,402.32,1260.14
2017-10-12,2017,October,10,Q4,2016-10-12,Prod003,Own Brand,Cus016,Propel,E-Commerce,Mark013,Bhubaneswar,South,22,3781.16,INR,21.05,795.93,2985.23
2017-10-12,2017,October,10,Q4,2016-10-12,Prod013,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark007,Bhopal,Central,47,10949.43,INR,23.71,2596.11,8353.32
2017-10-12,2017,October,10,Q4,2016-10-12,Prod014,Distribution,Cus012,Synthetic,E-Commerce,Mark002,Mumbai,Central,66,133971.4,INR,7.57,10141.63,123829.77
2017-10-12,2017,October,10,Q4,2016-10-12,Prod001,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark011,Nagpur,Central,1,1424.8,INR,7.28,103.73,1321.07
2017-10-12,2017,October,10,Q4,2016-10-12,Prod016,Distribution,Cus002,Nomad Stores,Brick & Mortar,Mark003,Ahmedabad,North,34,37913.76,INR,4.33,1641.67,36272.09
2017-10-12,2017,October,10,Q4,2016-10-12,Prod013,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark004,Delhi NCR,North,29,50564.84,INR,24.79,12535.02,38029.82
2017-10-12,2017,October,10,Q4,2016-10-12,Prod014,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark007,Bhopal,Central,22,10504.17,INR,8.87,931.72,9572.45
2017-10-12,2017,October,10,Q4,2016-10-12,Prod005,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark012,Hyderabad,South,13,23345.64,INR,10.39,2425.61,20920.03
2017-10-12,2017,October,10,Q4,2016-10-12,Prod006,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark014,Kochi,South,45,14369.85,INR,4.36,626.53,13743.32
2017-10-12,2017,October,10,Q4,2016-10-12,Prod016,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark007,Bhopal,Central,31,63170.76,INR,5.15,3253.29,59917.47
2017-10-12,2017,October,10,Q4,2016-10-12,Prod010,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark006,Bengaluru,South,35,18109.12,INR,-0.16,-28.97,18138.09
2017-10-12,2017,October,10,Q4,2016-10-12,Prod005,Own Brand,Cus020,Novus,E-Commerce,Mark015,Pune,Central,67,149444.95,INR,7.8,11656.71,137788.24
2017-10-12,2017,October,10,Q4,2016-10-12,Prod014,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark007,Bhopal,Central,33,70629.61,INR,3.57,2521.48,68108.13
2017-10-12,2017,October,10,Q4,2016-10-12,Prod017,Own Brand,Cus017,Sunset,E-Commerce,Mark011,Nagpur,Central,25,60911.11,INR,18.79,11445.2,49465.91
2017-10-12,2017,October,10,Q4,2016-10-12,Prod001,Own Brand,Cus016,Propel,E-Commerce,Mark013,Bhubaneswar,South,40,35735.92,INR,6.19,2212.05,33523.87
2017-10-12,2017,October,10,Q4,2016-10-12,Prod001,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark009,Patna,Central,20,49991.54,INR,15.84,7918.66,42072.88
2017-10-12,2017,October,10,Q4,2016-10-12,Prod004,Own Brand,Cus018,Control,E-Commerce,Mark010,Surat,North,25,38398.64,INR,21.04,8079.07,30319.57
2017-10-12,2017,October,10,Q4,2016-10-12,Prod001,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark004,Delhi NCR,North,88,215777.55,INR,6.01,12968.23,202809.32
2017-10-13,2017,October,10,Q4,2016-10-13,Prod007,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark003,Ahmedabad,North,26,24338.96,INR,-0.22,-53.55,24392.51
2017-10-13,2017,October,10,Q4,2016-10-13,Prod018,Distribution,Cus016,Propel,E-Commerce,Mark015,Pune,Central,24,39409.9,INR,3.51,1383.29,38026.61
2017-10-13,2017,October,10,Q4,2016-10-13,Prod002,Own Brand,Cus013,Path,E-Commerce,Mark001,Chennai,South,58,29735.01,INR,6.08,1807.89,27927.12
2017-10-13,2017,October,10,Q4,2016-10-13,Prod005,Own Brand,Cus016,Propel,E-Commerce,Mark013,Bhubaneswar,South,9,15594.76,INR,6.76,1054.21,14540.55
2017-10-13,2017,October,10,Q4,2016-10-13,Prod003,Own Brand,Cus020,Novus,E-Commerce,Mark010,Surat,North,24,47680.86,INR,8.87,4229.29,43451.57
2017-10-13,2017,October,10,Q4,2016-10-13,Prod016,Distribution,Cus015,Leader,E-Commerce,Mark015,Pune,Central,32,70314.37,INR,-0.47,-330.48,70644.85
2017-10-13,2017,October,10,Q4,2016-10-13,Prod013,Own Brand,Cus012,Synthetic,E-Commerce,Mark010,Surat,North,27,23606.68,INR,24.07,5682.13,17924.55
2017-10-13,2017,October,10,Q4,2016-10-13,Prod002,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark008,Lucknow,North,23,21842.93,INR,23.4,5111.25,16731.68
2017-10-13,2017,October,10,Q4,2016-10-13,Prod009,Own Brand,Cus009,Electricalslytical,E-Commerce,Mark005,Kanpur,North,35,81262.62,INR,21.06,17113.91,64148.71
2017-10-13,2017,October,10,Q4,2016-10-13,Prod011,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark006,Bengaluru,South,25,22669.2,INR,13.89,3148.75,19520.45
2017-10-13,2017,October,10,Q4,2016-10-13,Prod002,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark003,Ahmedabad,North,1,862.51,INR,21.5,185.44,677.07
2017-10-13,2017,October,10,Q4,2016-10-13,Prod004,Own Brand,Cus014,Logic Stores,Brick & Mortar,Mark009,Patna,Central,39,12315.19,INR,13.92,1714.27,10600.92
2017-10-13,2017,October,10,Q4,2016-10-13,Prod005,Own Brand,Cus004,Surface Stores,Brick & Mortar,Mark005,Kanpur,North,15,25243.75,INR,7.77,1961.44,23282.31
2017-10-13,2017,October,10,Q4,2016-10-13,Prod009,Own Brand,Cus007,Sage,E-Commerce,Mark001,Chennai,South,59,93177.69,INR,9.91,9233.91,83943.78
2017-10-13,2017,October,10,Q4,2016-10-13,Prod017,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark001,Chennai,South,42,58573.56,INR,10.36,6068.22,52505.34
2017-10-13,2017,October,10,Q4,2016-10-13,Prod001,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark004,Delhi NCR,North,33,70988.68,INR,16.1,11429.18,59559.5
2017-10-13,2017,October,10,Q4,2016-10-13,Prod004,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark004,Delhi NCR,North,59,21226.69,INR,11.72,2487.77,18738.92
2017-10-13,2017,October,10,Q4,2016-10-13,Prod003,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark010,Surat,North,16,3489.18,INR,20.49,714.93,2774.25
2017-10-14,2017,October,10,Q4,2016-10-14,Prod005,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark004,Delhi NCR,North,72,139655.64,INR,10.35,14454.36,125201.28
2017-10-14,2017,October,10,Q4,2016-10-14,Prod004,Own Brand,Cus017,Sunset,E-Commerce,Mark001,Chennai,South,34,33689.63,INR,6.06,2041.59,31648.04
2017-10-14,2017,October,10,Q4,2016-10-14,Prod004,Own Brand,Cus017,Sunset,E-Commerce,Mark013,Bhubaneswar,South,35,64189.47,INR,12.32,7908.14,56281.33
2017-10-14,2017,October,10,Q4,2016-10-14,Prod018,Distribution,Cus008,Electricalsara Stores,Brick & Mortar,Mark001,Chennai,South,61,105921.01,INR,3.59,3802.56,102118.45
2017-10-14,2017,October,10,Q4,2016-10-14,Prod013,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark009,Patna,Central,48,94641.6,INR,16.31,15436.04,79205.56
2017-10-14,2017,October,10,Q4,2016-10-14,Prod002,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark011,Nagpur,Central,35,7563.06,INR,20.39,1542.11,6020.95
2017-10-14,2017,October,10,Q4,2016-10-14,Prod017,Own Brand,Cus017,Sunset,E-Commerce,Mark014,Kochi,South,13,13678.9,INR,10.14,1387.04,12291.86
2017-10-14,2017,October,10,Q4,2016-10-14,Prod007,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark013,Bhubaneswar,South,48,113071.02,INR,3.87,4375.85,108695.17
2017-10-14,2017,October,10,Q4,2016-10-14,Prod014,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark002,Mumbai,Central,34,15065.07,INR,13.49,2032.28,13032.79
2017-10-14,2017,October,10,Q4,2016-10-14,Prod013,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark002,Mumbai,Central,16,29854.66,INR,11.02,3289.98,26564.68
2017-10-14,2017,October,10,Q4,2016-10-14,Prod005,Own Brand,Cus002,Nomad Stores,Brick & Mortar,Mark006,Bengaluru,South,31,10078.22,INR,15.56,1568.17,8510.05
2017-10-14,2017,October,10,Q4,2016-10-14,Prod001,Own Brand,Cus018,Control,E-Commerce,Mark006,Bengaluru,South,25,36882.75,INR,5.51,2032.24,34850.51
2017-10-14,2017,October,10,Q4,2016-10-14,Prod017,Own Brand,Cus006,Nixon,E-Commerce,Mark012,Hyderabad,South,40,14344.07,INR,8.95,1283.79,13060.28
2017-10-14,2017,October,10,Q4,2016-10-14,Prod017,Own Brand,Cus011,Info Stores,Brick & Mortar,Mark004,Delhi NCR,North,37,54315.4,INR,11.25,6110.48,48204.92
2017-10-14,2017,October,10,Q4,2016-10-14,Prod006,Distribution,Cus006,Nixon,E-Commerce,Mark002,Mumbai,Central,70,92011.46,INR,-3.12,-2870.76,94882.22
2017-10-14,2017,October,10,Q4,2016-10-14,Prod017,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark005,Kanpur,North,18,17491.0,INR,14.7,2571.18,14919.82
2017-10-14,2017,October,10,Q4,2016-10-14,Prod007,Distribution,Cus018,Control,E-Commerce,Mark014,Kochi,South,18,9314.06,INR,10.28,957.49,8356.57
2017-10-14,2017,October,10,Q4,2016-10-14,Prod010,Distribution,Cus015,Leader,E-Commerce,Mark007,Bhopal,Central,24,22033.56,INR,13.75,3029.61,19003.95
2017-10-15,2017,October,10,Q4,2016-10-15,Prod015,Own Brand,Cus016,Propel,E-Commerce,Mark010,Surat,North,4,4412.29,INR,8.15,359.6,4052.69
2017-10-15,2017,October,10,Q4,2016-10-15,Prod006,Distribution,Cus004,Surface Stores,Brick & Mortar,Mark010,Surat,North,36,62485.83,INR,2.04,1274.71,61211.12
2017-10-15,2017,October,10,Q4,2016-10-15,Prod011,Own Brand,Cus003,Excel Stores,Brick & Mortar,Mark004,Delhi NCR,North,56,45720.58,INR,9.49,4338.88,41381.7
2017-10-15,2017,October,10,Q4,2016-10-15,Prod007,Distribution,Cus011,Info Stores,Brick & Mortar,Mark011,Nagpur,Central,34,57564.19,INR,-0.59,-339.63,57903.82
2017-10-15,2017,October,10,Q4,2016-10-15,Prod012,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark009,Patna,Central,25,9459.41,INR,4.54,429.46,9029.95
2017-10-15,2017,October,10,Q4,2016-10-15,Prod003,Own Brand,Cus007,Sage,E-Commerce,Mark009,Patna,Central,12,9727.42,INR,17.73,1724.67,8002.75
2017-10-15,2017,October,10,Q4,2016-10-15,Prod013,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark003,Ahmedabad,North,30,46389.87,INR,13.92,6457.47,39932.4
2017-10-15,2017,October,10,Q4,2016-10-15,Prod010,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark007,Bhopal,Central,16,7566.04,INR,-4.5,-340.47,7906.51
2017-10-15,2017,October,10,Q4,2016-10-15,Prod013,Own Brand,Cus005,Premium Stores,Brick & Mortar,Mark013,Bhubaneswar,South,25,7188.58,INR,22.28,1601.62,5586.96
2017-10-15,2017,October,10,Q4,2016-10-15,Prod014,Distribution,Cus020,Novus,E-Commerce,Mark001,Chennai,South,75,45073.89,INR,-0.32,-144.24,45218.13
2017-10-15,2017,October,10,Q4,2016-10-15,Prod010,Distribution,Cus020,Novus,E-Commerce,Mark002,Mumbai,Central,1,1746.9,INR,6.63,115.82,1631.08
2017-10-15,2017,October,10,Q4,2016-10-15,Prod007,Distribution,Cus017,Sunset,E-Commerce,Mark010,Surat,North,27,34262.82,INR,-2.65,-907.96,35170.78
2017-10-15,2017,October,10,Q4,2016-10-15,Prod018,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark001,Chennai,South,45,30750.58,INR,13.97,4295.86,26454.72
2017-10-15,2017,October,10,Q4,2016-10-15,Prod015,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark004,Delhi NCR,North,47,81500.15,INR,24.61,20057.19,61442.96
2017-10-15,2017,October,10,Q4,2016-10-15,Prod018,Distribution,Cus016,Propel,E-Commerce,Mark004,Delhi NCR,North,58,36833.97,INR,8.26,3042.49,33791.48
2017-10-16,2017,October,10,Q4,2016-10-16,Prod006,Distribution,Cus010,Electricalsbea Stores,Brick & Mortar,Mark008,Lucknow,North,33,42832.07,INR,9.02,3863.45,38968.62
2017-10-16,2017,October,10,Q4,2016-10-16,Prod007,Distribution,Cus007,Sage,E-Commerce,Mark012,Hyderabad,South,44,15332.16,INR,14.99,2298.29,13033.87
2017-10-16,2017,October,10,Q4,2016-10-16,Prod010,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark008,Lucknow,North,22,47671.09,INR,-1.37,-653.09,48324.18
2017-10-16,2017,October,10,Q4,2016-10-16,Prod012,Distribution,Cus017,Sunset,E-Commerce,Mark007,Bhopal,Central,41,77717.98,INR,3.95,3069.86,74648.12
2017-10-16,2017,October,10,Q4,2016-10-16,Prod008,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark004,Delhi NCR,North,39,8044.36,INR,11.76,946.02,7098.34
2017-10-16,2017,October,10,Q4,2016-10-16,Prod015,Own Brand,Cus017,Sunset,E-Commerce,Mark005,Kanpur,North,13,14976.34,INR,5.55,831.19,14145.15
2017-10-16,2017,October,10,Q4,2016-10-16,Prod005,Own Brand,Cus008,Electricalsara Stores,Brick & Mortar,Mark004,Delhi NCR,North,58,114116.97,INR,18.33,20917.64,93199.33
2017-10-16,2017,October,10,Q4,2016-10-16,Prod008,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark003,Ahmedabad,North,28,29487.76,INR,4.63,1365.28,28122.48
2017-10-16,2017,October,10,Q4,2016-10-16,Prod011,Own Brand,Cus019,Epic Stores,Brick & Mortar,Mark008,Lucknow,North,35,17553.14,INR,22.38,3928.39,13624.75
2017-10-16,2017,October,10,Q4,2016-10-16,Prod007,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark012,Hyderabad,South,27,19896.91,INR,-1.0,-198.97,20095.88
2017-10-16,2017,October,10,Q4,2016-10-16,Prod007,Distribution,Cus013,Path,E-Commerce,Mark003,Ahmedabad,North,19,35550.98,INR,10.69,3800.4,31750.58
2017-10-16,2017,October,10,Q4,2016-10-16,Prod006,Distribution,Cus015,Leader,E-Commerce,Mark010,Surat,North,36,47512.31,INR,-4.52,-2147.56,49659.87
2017-10-16,2017,October,10,Q4,2016-10-16,Prod011,Own Brand,Cus001,Surge Stores,Brick & Mortar,Mark015,Pune,Central,45,28329.96,INR,12.12,3433.59,24896.37
2017-10-16,2017,October,10,Q4,2016-10-16,Prod005,Own Brand,Cus010,Electricalsbea Stores,Brick & Mortar,Mark002,Mumbai,Central,43,87097.25,INR,24.53,21364.96,65732.29
2017-10-16,2017,October,10,Q4,2016-10-16,Prod008,Distribution,Cus017,Sunset,E-Commerce,Mark009,Patna,Central,60,67141.92,INR,6.11,4102.37,63039.55
2017-10-16,2017,October,10,Q4,2016-10-16,Prod012,Distribution,Cus009,Electricalslytical,E-Commerce,Mark013,Bhubaneswar,South,26,10990.97,INR,-2.09,-229.71,11220.68
2017-10-16,2017,October,10,Q4,2016-10-16,Prod006,Distribution,Cus006,Nixon,E-Commerce,Mark010,Surat,North,19,31594.17,INR,1.93,609.77,30984.4
2017-10-16,2017,October,10,Q4,2016-10-16,Prod018,Distribution,Cus020,Novus,E-Commerce,Mark009,Patna,Central,41,12793.63,INR,5.85,748.43,12045.2
2017-10-16,2017,October,10,Q4,2016-10-16,Prod010,Distribution,Cus001,Surge Stores,Brick & Mortar,Mark008,Lucknow,North,38,2662.77,INR,-1.25,-33.28,2696.05
2017-10-16,2017,October,10,Q4,2016-10-16,Prod008,Distribution,Cus011,Info Stores,Brick & Mortar,Mark005,Kanpur,North,40,6520.0,INR,-0.85,-55.42,6575.42
2017-10-16,2017,October,10,Q4,2016-10-16,Prod015,Own Brand,Cus006,Nixon,E-Commerce,Mark007,Bhopal,Central,34,50679.49,INR,17.14,8686.46,41993.03
2017-10-17,2017,October,10,Q4,2016-10-17,Prod008,Distribution,Cus017,Sunset,E-Commerce,Mark005,Kanpur,North,17,2976.04,INR,13.23,393.73,2582.31
2017-10-17,2017,October,10,Q4,2016-10-17,Prod018,Distribution,Cus019,Epic Stores,Brick & Mortar,Mark013,Bhubaneswar,South,32,59835.67,INR,1.34,801.8,59033.87
2017-10-17,2017,October,10,Q4,2016-10-17,Prod005,Own Brand,Cus012,Synthetic,E-Commerce,Mark007,Bhopal,Central,30,71237.31,INR,17.57,12516.4,58720.91
2017-10-17,2017,October,10,Q4,2016-10-17,Prod016,Distribution,Cus013,Path,E-Commerce,Mark003,Ahmedabad,North,43,31080.17,INR,-1.04,-323.23,31403.4
2017-10-17,2017,October,10,Q4,2016-10-17,Prod007,Distribution,Cus017,Sunset,E-Commerce,Mark002,Mumbai,Central,61,62901.98,INR,13.41,8435.16,54466.82
2017-10-17,2017,October,10,Q4,2016-10-17,Prod010,Distribution,Cus014,Logic Stores,Brick & Mortar,Mark001,Chennai,South,27,60140.6,INR,-3.29,-1978.63,62119.23
2017-10-17,2017,October,10,Q4,2016-10-17,Prod016,Distribution,Cus003,Excel Stores,Brick & Mortar,Mark002,Mumbai,Central,33,68813.58,INR,3.3,2270.85,66542.73
2017-10-17,2017,October,10,Q4,2016-10-17,Prod010,Distribution,Cus017,Sunset,E-Commerce,Mark013,Bhubaneswar,South,57,86959.04,INR,-3.98,-3460.97,90420.01
